"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 21 20:50:43 UTC 2022","Sun Aug 21 20:50:45 UTC 2022","1710","","""Switch + save Telnyx"" form","","""Switch + save Telnyx"" form","Check the clickability ""Make and receive messages from "" radio buttons and proper ""Compare Costs"" calculation","Check the clickability ""Make and receive messages from "" radio buttons and proper ""Compare Costs"" calculation",""
"passed","Sun Aug 21 20:50:35 UTC 2022","Sun Aug 21 20:50:38 UTC 2022","2654","","""Switch + save Telnyx"" form","","""Switch + save Telnyx"" form","Check ""Make outbound calls"" slider and proper ""Compare Costs"" calculation","Check ""Make outbound calls"" slider and proper ""Compare Costs"" calculation",""
"passed","Sun Aug 21 20:49:34 UTC 2022","Sun Aug 21 20:49:40 UTC 2022","5522","","Create a free account form","","Create a free account form","Verify  ""Privacy Policy"" page","Verify  ""Privacy Policy"" page",""
"passed","Sun Aug 21 20:49:12 UTC 2022","Sun Aug 21 20:49:30 UTC 2022","17430","","Create a free account form","","Create a free account form","Check redirection to ""Create a free account"" throu ""Switch + save Telnyx"" form","Check redirection to ""Create a free account"" throu ""Switch + save Telnyx"" form",""
"passed","Sun Aug 21 20:49:30 UTC 2022","Sun Aug 21 20:49:34 UTC 2022","4843","","Create a free account form","","Create a free account form","Verify  ""Terms and Conditions"" page","Verify  ""Terms and Conditions"" page",""
"passed","Sun Aug 21 20:50:33 UTC 2022","Sun Aug 21 20:50:35 UTC 2022","2324","","""Switch + save Telnyx"" form","","""Switch + save Telnyx"" form","Check clickability of the ""Local numbers"" radio button and  proper ""Compare Costs"" calculation","Check clickability of the ""Local numbers"" radio button and  proper ""Compare Costs"" calculation",""
"passed","Sun Aug 21 20:50:00 UTC 2022","Sun Aug 21 20:50:19 UTC 2022","18920","","Create a free account form","","Create a free account form","Single sign-on from ""Create a free account"" form with invalid cradantials","Single sign-on from ""Create a free account"" form with invalid cradantials",""
"passed","Sun Aug 21 20:50:47 UTC 2022","Sun Aug 21 20:50:49 UTC 2022","2109","","""Switch + save Telnyx"" form","","""Switch + save Telnyx"" form","Check ""Receive messages"" slider and proper ""Compare Costs"" calculation","Check ""Receive messages"" slider and proper ""Compare Costs"" calculation",""
"passed","Sun Aug 21 20:50:28 UTC 2022","Sun Aug 21 20:50:30 UTC 2022","1929","","""Switch + save Telnyx"" form","","""Switch + save Telnyx"" form","Check the default condition of the module ""Switch+save Telnyx"" when ""SMS"" option is choosen","Check the default condition of the module ""Switch+save Telnyx"" when ""SMS"" option is choosen",""
"passed","Sun Aug 21 20:49:40 UTC 2022","Sun Aug 21 20:50:00 UTC 2022","19659","","Create a free account form","","Create a free account form","Sign up with valid cradantials","Sign up with valid cradantials",""
"passed","Sun Aug 21 20:50:45 UTC 2022","Sun Aug 21 20:50:47 UTC 2022","1742","","""Switch + save Telnyx"" form","","""Switch + save Telnyx"" form","Check ""Send messages"" slider and proper ""Compare Costs"" calculation","Check ""Send messages"" slider and proper ""Compare Costs"" calculation",""
"passed","Sun Aug 21 20:50:41 UTC 2022","Sun Aug 21 20:50:43 UTC 2022","1943","","""Switch + save Telnyx"" form","","""Switch + save Telnyx"" form","Check the clickability ""Programmable Voice: "" radio buttons and  proper ""Compare Costs"" calculation","Check the clickability ""Programmable Voice: "" radio buttons and  proper ""Compare Costs"" calculation",""
"passed","Sun Aug 21 20:50:30 UTC 2022","Sun Aug 21 20:50:33 UTC 2022","2512","","""Switch + save Telnyx"" form","","""Switch + save Telnyx"" form","Check the clickability ""Toll-free numbers"" radio button and  proper ""Compare Costs"" calculation","Check the clickability ""Toll-free numbers"" radio button and  proper ""Compare Costs"" calculation",""
"passed","Sun Aug 21 20:50:23 UTC 2022","Sun Aug 21 20:50:28 UTC 2022","4996","","""Switch + save Telnyx"" form","","""Switch + save Telnyx"" form","Check the default condition of the module ""Switch+save Telnyx""","Check the default condition of the module ""Switch+save Telnyx""",""
"passed","Sun Aug 21 20:50:38 UTC 2022","Sun Aug 21 20:50:41 UTC 2022","3760","","""Switch + save Telnyx"" form","","""Switch + save Telnyx"" form","Check ""Receive inbound calls"" slider, proper ""Compare Costs"" calculation","Check ""Receive inbound calls"" slider, proper ""Compare Costs"" calculation",""
